database,uri,uri_example
psi-mi,http://purl.obolibrary.org/obo/MI_,
-,,
pubmed,https://identifiers.org/pubmed:,https://identifiers.org/pubmed:16333295
imex,https://identifiers.org/imex:,https://identifiers.org/imex:IM-19210-3
doi,https://identifiers.org/doi:,https://identifiers.org/doi:10.1038/nbt1156
mint,https://identifiers.org/mint:MINT-10000,https://identifiers.org/mint:MINT-10000
pmc,https://identifiers.org/pmc:PMC3084216,
intact,https://identifiers.org/intact:EBI-2307691,
pmid,https://identifiers.org/pubmed:,
taxid,https://identifiers.org/taxonomy:9606,
biogrid,https://identifiers.org/biogrid:31623,
tissue list,http://glycovid.glycosmos.org/tissue list/id/,
go,https://identifiers.org/GO:0006915,
chebi,https://identifiers.org/CHEBI:36927,
chembl,https://identifiers.org/chembl:CHEMBL4303805,
wwpdb,https://identifiers.org/pdb:2gc4,
pdbe,https://identifiers.org/pdb:2gc4,
rcsb pdb,https://identifiers.org/pdb:2gc4,
efo,https://identifiers.org/efo:0004859,
emdb,https://identifiers.org/emdb:EMD-1001,
pride,https://identifiers.org/pride:1,
proteomexchange,https://identifiers.org/px:PXD000500,
omim,http://identifiers.org/OMIM:607941,
interpro,https://identifiers.org/interpro:IPR000100,
intenz,https://www.ebi.ac.uk/intenz/,
prints,https://identifiers.org/prints:PR00001,
bmrb,https://identifiers.org/bmrb:15000,
dip,https://identifiers.org/dip:DIP-743N,
empiar,https://www.ebi.ac.uk/empiar/EMPIAR-10199/,
matrixdb,https://identifiers.org/matrixdb.association:P00747__P07355,
mpidb,https://identifiers.org/mpid:172,
rigid,http://glycovid.glycosmos.org/rigid/id/,
edgetype,http://glycovid.glycosmos.org/edgetype/id/,
hprd,https://identifiers.org/hprd:00001,
bind,http://glycovid.glycosmos.org/bind/id/,
innatedb,http://glycovid.glycosmos.org/innatedb/id/,
CEN,http://glycovid.glycosmos.org/CEN/id/,
WEB,http://glycovid.glycosmos.org/WEB/id/,
WSC,http://glycovid.glycosmos.org/WSC/id/,
mppi,http://glycovid.glycosmos.org/mppi/id/,
TAU,http://glycovid.glycosmos.org/TAU/id/,
reactome,https://identifiers.org/reactome:R-HSA-201451,
virhostnet-rid,http://glycovid.glycosmos.org/virhostnet-rid/id/,
virhostnet-nrid,http://glycovid.glycosmos.org/virhostnet-nrid/id/,
pdb,https://identifiers.org/pdb:2gc4,
signor,https://identifiers.org/signor:SIGNOR-C2,
InnateDB,http://glycovid.glycosmos.org/InnateDB/id/,
ELK,http://glycovid.glycosmos.org/ELK/id/,
chembl target,https://identifiers.org/chembl.target:CHEMBL3467,
rhea,https://identifiers.org/rhea:12345,
protein ontology,http://purl.obolibrary.org/obo/PR_,
ntnu,http://glycovid.glycosmos.org/ntnu/id/,
